,LogSalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,X1stFlrSF,X2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,X3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,Artery,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,AsbShng,AsphShn,BrkCmn,BrkComm,BrkFace,CBlock,CemntBd,CmentBd,HdBoard,ImStucc,MetalSd,Other,Plywood,PreCast,Stone,Stucco,VinylSd,WdSdng,WdShing,WdShng,YearsSince1950Built,YearsSince1950Remod,YearsSince1950GarageBuilt
1694,12.542544882151386,60,RL,109.0,14154.0,Pave,NoAccess,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,1Fam,2Story,7,5,Gable,CompShg,BrkFace,350.0,Gd,TA,PConc,Ex,Gd,No,Unf,0.0,Unf,0.0,1063.0,1063.0,GasA,Ex,Y,SBrkr,1071.0,1101.0,0.0,2172.0,0,0,2,1,3,1,Gd,9,Typ,1,Gd,Attchd,RFn,3,947.0,TA,TA,Y,192.0,62.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,8,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,56,56.0
1695,13.079599916123216,20,RL,107.0,13891.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,1Story,9,5,Hip,CompShg,Stone,456.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1812.0,Unf,0.0,740.0,2552.0,GasA,Ex,Y,SBrkr,2552.0,0.0,0.0,2552.0,1,0,2,0,3,1,Ex,8,Typ,2,Ex,Attchd,Fin,3,932.0,TA,TA,Y,130.0,28.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,10,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,57,57.0
1696,12.886641043883259,20,RL,110.0,14226.0,Pave,NoAccess,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,1Fam,1Story,8,5,Hip,CompShg,BrkFace,375.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1935.0,1935.0,GasA,Gd,Y,SBrkr,1973.0,0.0,0.0,1973.0,0,0,2,0,3,1,Gd,9,Typ,1,Gd,Attchd,Fin,3,895.0,TA,TA,Y,315.0,45.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,7,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,56,56.0
1697,12.84792653170257,60,RL,105.0,13693.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,2Story,9,5,Hip,CompShg,BrkFace,772.0,Ex,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,2153.0,2153.0,GasA,Ex,Y,SBrkr,2069.0,574.0,0.0,2643.0,0,0,2,1,3,1,Ex,9,Typ,1,Gd,BuiltIn,Fin,3,694.0,TA,TA,Y,414.0,84.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,3,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,56,56.0
1698,12.429216196844383,20,RL,98.0,11428.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,1Story,8,5,Gable,CompShg,Stone,248.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1626.0,1626.0,GasA,Ex,Y,SBrkr,1634.0,0.0,0.0,1634.0,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,RFn,3,866.0,TA,TA,Y,0.0,44.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,5,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,56,56.0
1699,12.994530005894443,20,RL,110.0,14977.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,1Story,8,5,Gable,CompShg,BrkFace,304.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1350.0,Unf,0.0,626.0,1976.0,GasA,Ex,Y,SBrkr,1976.0,0.0,0.0,1976.0,1,0,2,0,2,1,Gd,7,Typ,1,Ex,Attchd,RFn,3,908.0,TA,TA,Y,250.0,63.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,7,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,57,56.0
1700,12.943236711506893,60,RL,118.0,13654.0,Pave,NoAccess,IR1,Lvl,AllPub,CulDSac,Gtl,NridgHt,1Fam,2Story,9,5,Gable,CompShg,BrkFace,365.0,Gd,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,1704.0,1704.0,GasA,Ex,Y,SBrkr,1722.0,1036.0,0.0,2758.0,0,0,2,1,4,1,Ex,9,Typ,1,Ex,BuiltIn,Fin,3,814.0,TA,TA,Y,282.0,55.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,5,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,56,55.0
1701,13.122497368427132,20,RL,59.0,17169.0,Pave,NoAccess,IR2,Lvl,AllPub,CulDSac,Gtl,NridgHt,1Fam,1Story,10,5,Hip,CompShg,BrkFace,970.0,Ex,TA,PConc,Ex,TA,Av,GLQ,1684.0,Unf,0.0,636.0,2320.0,GasA,Ex,Y,SBrkr,2290.0,0.0,0.0,2290.0,2,0,2,1,2,1,Ex,7,Typ,1,Gd,Attchd,Fin,3,1174.0,TA,TA,Y,192.0,30.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,8,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57.0
1702,12.468882964346784,60,RL,134.0,16659.0,Pave,NoAccess,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,1Fam,2Story,8,5,Gable,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1582.0,1582.0,GasA,Ex,Y,SBrkr,1582.0,570.0,0.0,2152.0,0,0,2,1,3,1,Gd,7,Typ,1,Gd,Detchd,Unf,2,728.0,TA,TA,Y,0.0,368.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,6,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,58,57.0
1703,12.666657052859417,60,RL,76.0,9591.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,2Story,8,5,Gable,CompShg,BrkFace,344.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1143.0,1143.0,GasA,Ex,Y,SBrkr,1143.0,1330.0,0.0,2473.0,0,0,2,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,RFn,3,852.0,TA,TA,Y,192.0,151.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,10,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,55,54.0
1704,12.674512552799726,60,RL,82.0,9709.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,2Story,8,5,Gable,CompShg,Stone,120.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,778.0,Unf,0.0,140.0,918.0,GasA,Ex,Y,SBrkr,958.0,1142.0,0.0,2100.0,1,0,2,1,3,1,Ex,8,Typ,2,Gd,BuiltIn,Fin,3,786.0,TA,TA,Y,172.0,104.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,9,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,57,57.0
1705,12.693498620467778,60,RL,86.0,10562.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,2Story,8,5,Gable,CompShg,Stone,300.0,Gd,TA,PConc,Ex,TA,No,GLQ,1288.0,Unf,0.0,294.0,1582.0,GasA,Ex,Y,SBrkr,1610.0,551.0,0.0,2161.0,1,0,1,1,3,1,Ex,8,Typ,1,Gd,Attchd,Fin,3,789.0,TA,TA,Y,178.0,120.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,11,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,57,57.0
1706,12.826649133255284,20,RL,94.0,13615.0,Pave,NoAccess,IR1,HLS,AllPub,Corner,Mod,NridgHt,1Fam,1Story,9,5,Hip,CompShg,Stone,510.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,1802.0,1802.0,GasA,Ex,Y,SBrkr,1802.0,0.0,0.0,1802.0,0,0,2,1,3,1,Ex,7,Typ,1,Gd,Attchd,Fin,3,843.0,TA,TA,Y,158.0,105.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,6,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,56,56.0
1707,12.742566016044742,60,RL,99.0,13069.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,2Story,8,5,Gable,CompShg,BrkFace,502.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1706.0,1706.0,GasA,Ex,Y,SBrkr,1718.0,1238.0,0.0,2956.0,0,0,2,1,5,1,Ex,11,Typ,1,Ex,BuiltIn,RFn,3,916.0,TA,TA,Y,194.0,50.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,8,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,54,54.0
1708,12.777052192115912,60,RL,99.0,12099.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,2Story,8,5,Gable,CompShg,BrkFace,388.0,Gd,TA,PConc,Ex,TA,Av,GLQ,970.0,Unf,0.0,166.0,1136.0,GasA,Ex,Y,SBrkr,1136.0,1332.0,0.0,2468.0,1,0,2,1,4,1,Gd,10,Typ,1,Gd,BuiltIn,Fin,3,872.0,TA,TA,Y,184.0,154.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,6,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,54,54.0
1709,12.765688433465597,60,RL,110.0,14277.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,2Story,8,5,Gable,CompShg,BrkFace,280.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,938.0,Unf,0.0,379.0,1317.0,GasA,Ex,Y,SBrkr,1217.0,1168.0,0.0,2385.0,1,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,Fin,3,818.0,TA,TA,Y,192.0,228.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,1,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53,53,53.0
1710,12.560244459250788,60,RL,93.0,11999.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,2Story,8,5,Hip,CompShg,BrkFace,340.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1181.0,1181.0,GasA,Ex,Y,SBrkr,1234.0,1140.0,0.0,2374.0,0,0,2,1,4,1,Ex,10,Typ,1,Gd,BuiltIn,Fin,3,656.0,TA,TA,Y,104.0,100.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,5,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53,54,53.0
1711,12.547887726561882,60,RL,0.0,12568.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,2Story,8,5,Hip,CompShg,Stone,246.0,Gd,TA,PConc,Ex,TA,Av,GLQ,669.0,Unf,0.0,226.0,895.0,GasA,Ex,Y,SBrkr,895.0,923.0,0.0,1818.0,1,0,2,1,3,1,Ex,8,Typ,1,Gd,Attchd,Fin,3,774.0,TA,TA,Y,196.0,104.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,8,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,57,57.0
1712,12.41186655850927,20,RL,70.0,9926.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,1Story,7,5,Gable,CompShg,BrkFace,210.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,1178.0,Unf,0.0,436.0,1614.0,GasA,Ex,Y,SBrkr,1614.0,0.0,0.0,1614.0,1,0,2,0,3,1,Gd,7,Typ,0,NoFirePlace,Attchd,RFn,3,878.0,TA,TA,Y,100.0,38.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,5,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,56,55.0
1713,12.35749675449625,20,RL,71.0,9254.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,1Fam,1Story,8,5,Gable,CompShg,BrkFace,210.0,Gd,TA,PConc,Gd,TA,No,GLQ,119.0,Unf,0.0,1602.0,1721.0,GasA,Ex,Y,SBrkr,1721.0,0.0,0.0,1721.0,1,0,2,0,3,1,Gd,7,Typ,0,NoFirePlace,Attchd,RFn,2,554.0,TA,TA,Y,168.0,27.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,1,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,55,55.0
1714,12.429216196844383,60,RL,92.0,10732.0,Pave,NoAccess,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,1Fam,2Story,8,5,Gable,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1298.0,1298.0,GasA,Ex,Y,SBrkr,1298.0,530.0,0.0,1828.0,0,0,2,1,3,1,Gd,7,Typ,0,NoFirePlace,BuiltIn,RFn,3,876.0,TA,TA,Y,0.0,40.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,2,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,57,56.0
1715,12.17921519136029,120,RL,61.0,7577.0,Pave,NoAccess,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,TwnhsE,1Story,6,5,Gable,CompShg,Stone,256.0,Gd,TA,PConc,Gd,TA,Av,ALQ,20.0,Unf,0.0,1342.0,1362.0,GasA,Ex,Y,SBrkr,1362.0,0.0,0.0,1362.0,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,RFn,2,460.0,TA,TA,Y,192.0,28.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,6,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,56,55.0
1716,12.225875272826354,120,RL,34.0,3901.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Twnhs,1Story,6,5,Gable,CompShg,Stone,182.0,Gd,TA,PConc,Gd,TA,Av,ALQ,866.0,Unf,0.0,436.0,1302.0,GasA,Ex,Y,SBrkr,1302.0,0.0,0.0,1302.0,1,0,1,1,1,1,Gd,5,Typ,1,Gd,Attchd,RFn,2,631.0,TA,TA,Y,110.0,50.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,8,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,56,55.0
1717,12.206072645530174,120,RL,34.0,3903.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Twnhs,1Story,6,5,Gable,CompShg,Stone,182.0,Gd,TA,PConc,Gd,TA,Av,ALQ,1030.0,Unf,0.0,272.0,1302.0,GasA,Ex,Y,SBrkr,1302.0,0.0,0.0,1302.0,1,0,1,1,1,1,Gd,5,Typ,1,Gd,Attchd,RFn,2,631.0,TA,TA,Y,110.0,50.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,5,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,56,55.0
1718,12.240474072247506,120,RL,41.0,6289.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,TwnhsE,1Story,6,5,Gable,CompShg,Stone,256.0,Gd,TA,PConc,Gd,TA,Av,ALQ,762.0,Unf,0.0,600.0,1362.0,GasA,Ex,Y,SBrkr,1362.0,0.0,0.0,1362.0,1,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,RFn,2,460.0,TA,TA,Y,192.0,28.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,6,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,56,55.0
1719,12.25247901834433,120,RL,34.0,4590.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Twnhs,1Story,8,5,Gable,CompShg,Stone,108.0,Gd,TA,PConc,Gd,Gd,Mn,GLQ,24.0,Unf,0.0,1530.0,1554.0,GasA,Ex,Y,SBrkr,1554.0,0.0,0.0,1554.0,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,RFn,2,627.0,TA,TA,Y,156.0,73.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,8,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,56,56.0
1720,12.25247901834433,120,RL,34.0,4590.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Twnhs,1Story,8,5,Gable,CompShg,Stone,108.0,Gd,TA,PConc,Gd,Gd,Mn,GLQ,24.0,Unf,0.0,1530.0,1554.0,GasA,Ex,Y,SBrkr,1554.0,0.0,0.0,1554.0,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,RFn,2,627.0,TA,TA,Y,156.0,73.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,5,CWD,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,56,56.0
1721,12.218495165528731,120,RL,44.0,6442.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,TwnhsE,1Story,8,5,Gable,CompShg,Stone,178.0,Gd,TA,PConc,Gd,Gd,Mn,GLQ,24.0,Unf,0.0,1346.0,1370.0,GasA,Ex,Y,SBrkr,1370.0,0.0,0.0,1370.0,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,RFn,2,484.0,TA,TA,Y,120.0,49.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,10,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,56,56.0
1722,12.542544882151386,120,RL,48.0,7841.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,TwnhsE,1Story,9,5,Hip,CompShg,BrkFace,394.0,Ex,TA,PConc,Ex,TA,No,GLQ,848.0,Unf,0.0,729.0,1577.0,GasA,Ex,Y,SBrkr,1577.0,0.0,0.0,1577.0,1,0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,RFn,2,564.0,TA,TA,Y,203.0,39.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,5,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,55,55.0
1723,12.533576212168626,120,RL,60.0,7313.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,TwnhsE,1Story,9,5,Hip,CompShg,BrkFace,246.0,Ex,TA,PConc,Ex,TA,No,GLQ,1153.0,Unf,0.0,408.0,1561.0,GasA,Ex,Y,SBrkr,1561.0,0.0,0.0,1561.0,1,0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,Fin,2,556.0,TA,TA,Y,203.0,47.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,8,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,55,55.0
1724,12.669998467265833,120,RL,68.0,7820.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,TwnhsE,1Story,9,5,Hip,CompShg,BrkFace,362.0,Ex,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1869.0,1869.0,GasA,Ex,Y,SBrkr,1869.0,0.0,0.0,1869.0,0,0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,RFn,2,617.0,TA,TA,Y,210.0,54.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,12,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57,57,57.0
1725,12.307590788720521,120,RL,48.0,6240.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,TwnhsE,1Story,8,5,Hip,CompShg,BrkFace,176.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1300.0,1324.0,GasA,Ex,Y,SBrkr,1324.0,0.0,0.0,1324.0,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,Fin,2,550.0,TA,TA,Y,0.0,38.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,9,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,56,56.0
1726,12.206072645530174,120,RL,48.0,3242.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,TwnhsE,1Story,7,5,Gable,CompShg,Stone,235.0,Gd,TA,PConc,Gd,TA,No,GLQ,1000.0,Unf,0.0,405.0,1405.0,GasA,Ex,Y,SBrkr,1405.0,0.0,0.0,1405.0,1,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,RFn,2,478.0,TA,TA,Y,136.0,36.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,3,WD ,Normal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,53,53,53.0
1727,12.110414905333732,60,RL,59.0,15810.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,1Fam,2Story,6,5,Gable,CompShg,NaN,0.0,Gd,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,768.0,768.0,GasA,Ex,Y,SBrkr,768.0,728.0,0.0,1496.0,0,0,3,0,3,1,Gd,7,Typ,0,NoFirePlace,Attchd,Unf,2,572.0,TA,TA,Y,100.0,0.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,5,New,Partial,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,57,57.0
1728,12.078239274020289,60,RL,65.0,10237.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,1Fam,2Story,6,5,Gable,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,768.0,768.0,GasA,Ex,Y,SBrkr,768.0,768.0,0.0,1536.0,0,0,2,1,3,1,Gd,6,Typ,1,Gd,Attchd,Fin,2,400.0,TA,TA,Y,100.0,38.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,6,WD ,Normal,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,56,55.0
1729,12.09458226949681,60,RL,65.0,10237.0,Pave,NoAccess,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,1Fam,2Story,6,5,Gable,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,783.0,783.0,GasA,Ex,Y,SBrkr,783.0,701.0,0.0,1484.0,0,0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,Fin,2,393.0,TA,TA,Y,0.0,72.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,7,New,Partial,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,57,55.0
1730,12.032700919255804,60,RL,58.0,13204.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,1Fam,2Story,7,5,Gable,CompShg,Stone,44.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,608.0,608.0,GasA,Ex,Y,SBrkr,608.0,850.0,0.0,1458.0,0,0,2,0,3,1,Gd,6,Typ,0,NoFirePlace,BuiltIn,Fin,2,454.0,TA,TA,Y,100.0,33.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,5,New,Partial,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,57,57.0
1731,12.054813614188037,60,RL,62.0,8857.0,Pave,NoAccess,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,1Fam,2Story,6,5,Gable,CompShg,NaN,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,738.0,738.0,GasA,Ex,Y,SBrkr,738.0,757.0,0.0,1495.0,0,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,RFn,2,440.0,TA,TA,Y,100.0,30.0,0.0,0.0,0.0,0.0,NoPool,NoFence,NaN,0.0,3,New,Partial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,56,56.0
